UPC,BRAND,ITEM,product_form,flavour,size,merged_from_docs,merge_items,merge_rule,llm_confidence_min
80001263,LOACKER,LOACKER C.S/WICH CREAM KAKAO 45 GM,BISCUIT,CHOCOLATE,45G,5,LOACKER C.S/WICH CREAM KAKAO 45 GM | LOACKER CREMKAKAO 45GM | LOACKER DOUBLE CHOCOLATE 45G | LOACKER CREAMKAKAO 45GM,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
80001263,LOACKER,LOACKER C.S/WICH CREAM KAKAO 45 GM,BISCUIT,CHOCOLATE,45G,5,LOACKER C.S/WICH CREAM KAKAO 45 GM | LOACKER CREMKAKAO 45 GM | LOACKER CREMKAKAO 45GM | LOACKER DOUBLE CHOCOLATE 45G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
200068417849,LOACKER,LOACKER QUADRATINI KAKAO 250GM,BISCUIT,CHOCOLATE,250G,8,LOACKER QUADRATINI KAKAO 250GM | LOACKER C.S/WICH QUADRATIN KAKAO 250 GM | LOACKER CREAM S/WICH QUAD DARK CHOCOLATE 250GM | LOACKER QUADRATINI CHOCOLATE 250G | LOACKER QUADRATINI DOUBLE CHOCOLATE 250G | LOACKER QUADRATINI PREMIU 250G C/KAKAO | LOACKER QUADRATINI CHOCOLATE 250G FOC 90G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
80001263,LOACKER,LOACKER C.S/WICH CREAM KAKAO 45 GM,BISCUIT,CHOCOLATE,45G,5,LOACKER C.S/WICH CREAM KAKAO 45 GM | LOACKER CREMKAKAO 45 GM | LOACKER CREMKAKAO 45GM | LOACKER DOUBLE CHOCOLATE 45G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
200068417849,LOACKER,LOACKER QUADRATINI KAKAO 250GM,BISCUIT,CHOCOLATE,250G,8,LOACKER QUADRATINI KAKAO 250GM | LOACKER C.S/WICH QUADRATIN KAKAO 250 GM | LOACKER CREAM S/WICH QUAD DARK CHOCOLATE 250GM | LOACKER QUADRATINI CHOCOLATE 250G | LOACKER QUADRATINI DOUBLE CHOCOLATE 250G | LOACKER QUADRATINI PREMIU 250G C/KAKAO | LOACKER QUADRATINI CHOCOLATE 250G FOC 90G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
80001263,LOACKER,LOACKER C.S/WICH CREAM KAKAO 45 GM,BISCUIT,CHOCOLATE,45G,5,LOACKER C.S/WICH CREAM KAKAO 45 GM | LOACKER CREMKAKAO 45 GM | LOACKER CREMKAKAO 45GM | LOACKER DOUBLE CHOCOLATE 45G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
200068417849,LOACKER,LOACKER QUADRATINI KAKAO 250GM,BISCUIT,CHOCOLATE,250G,8,LOACKER QUADRATINI KAKAO 250GM | LOACKER C.S/WICH QUADRATIN KAKAO 250 GM | LOACKER CREAM S/WICH QUAD DARK CHOCOLATE 250GM | LOACKER QUADRATINI CHOCOLATE 250G | LOACKER QUADRATINI DOUBLE CHOCOLATE 250G | LOACKER QUADRATINI PREMIU 250G C/KAKAO | LOACKER QUADRATINI CHOCOLATE 250G FOC 90G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
80001263,LOACKER,LOACKER C.S/WICH CREAM KAKAO 45 GM,BISCUIT,CHOCOLATE,45G,5,LOACKER C.S/WICH CREAM KAKAO 45 GM | LOACKER CREMKAKAO 45 GM | LOACKER CREMKAKAO 45GM | LOACKER DOUBLE CHOCOLATE 45G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
200068417849,LOACKER,LOACKER QUADRATINI KAKAO 250GM,BISCUIT,CHOCOLATE,250G,8,LOACKER QUADRATINI KAKAO 250GM | LOACKER C.S/WICH QUADRATIN KAKAO 250 GM | LOACKER CREAM S/WICH QUAD DARK CHOCOLATE 250GM | LOACKER QUADRATINI CHOCOLATE 250G | LOACKER QUADRATINI DOUBLE CHOCOLATE 250G | LOACKER QUADRATINI PREMIU 250G C/KAKAO | LOACKER QUADRATINI CHOCOLATE 250G FOC 90G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
80001263,LOACKER,LOACKER C.S/WICH CREAM KAKAO 45 GM,BISCUIT,CHOCOLATE,45G,5,LOACKER C.S/WICH CREAM KAKAO 45 GM | LOACKER CREMKAKAO 45 GM | LOACKER CREMKAKAO 45GM | LOACKER DOUBLE CHOCOLATE 45G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
200068417849,LOACKER,LOACKER QUADRATINI KAKAO 250GM,BISCUIT,CHOCOLATE,250G,8,LOACKER QUADRATINI KAKAO 250GM | LOACKER C.S/WICH QUADRATIN KAKAO 250 GM | LOACKER CREAM S/WICH QUAD DARK CHOCOLATE 250GM | LOACKER QUADRATINI CHOCOLATE 250G | LOACKER QUADRATINI DOUBLE CHOCOLATE 250G | LOACKER QUADRATINI PREMIU 250G C/KAKAO | LOACKER QUADRATINI CHOCOLATE 250G FOC 90G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
80001263,LOACKER,LOACKER C.S/WICH CREAM KAKAO 45 GM,BISCUIT,CHOCOLATE,45G,5,LOACKER C.S/WICH CREAM KAKAO 45 GM | LOACKER CREMKAKAO 45 GM | LOACKER CREMKAKAO 45GM | LOACKER DOUBLE CHOCOLATE 45G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
200068417849,LOACKER,LOACKER QUADRATINI KAKAO 250GM,BISCUIT,CHOCOLATE,250G,8,LOACKER QUADRATINI KAKAO 250GM | LOACKER C.S/WICH QUADRATIN KAKAO 250 GM | LOACKER CREAM S/WICH QUAD DARK CHOCOLATE 250GM | LOACKER QUADRATINI CHOCOLATE 250G | LOACKER QUADRATINI DOUBLE CHOCOLATE 250G | LOACKER QUADRATINI PREMIU 250G C/KAKAO | LOACKER QUADRATINI CHOCOLATE 250G FOC 90G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
80001263,LOACKER,LOACKER C.S/WICH CREAM KAKAO 45 GM,BISCUIT,CHOCOLATE,45G,6,LOACKER C.S/WICH CREAM KAKAO 45 GM | LOACKER CREMKAKAO 45 GM | LOACKER CREMKAKAO 45GM | LOACKER DOUBLE CHOCOLATE 45G | LOACKER CREAMKAKAO 45GM,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8000380004966,LOACKER,LOACKER C.S/WICH QUADRATIN KAKAO 250 GM,BISCUIT,CHOCOLATE,250G,4,LOACKER C.S/WICH QUADRATIN KAKAO 250 GM | LOACKER CREAM S/WICH QUAD DARK CHOCOLATE 250GM | LOACKER QUADRATINI CHOCOLATE 250G FOC 90G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
80001263,LOACKER,LOACKER C.S/WICH CREAM KAKAO 45 GM,BISCUIT,CHOCOLATE,45G,6,LOACKER C.S/WICH CREAM KAKAO 45 GM | LOACKER CREMKAKAO 45 GM | LOACKER CREMKAKAO 45GM | LOACKER DOUBLE CHOCOLATE 45G | LOACKER CREAMKAKAO 45GM,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8000380004966,LOACKER,LOACKER C.S/WICH QUADRATIN KAKAO 250 GM,BISCUIT,CHOCOLATE,250G,4,LOACKER C.S/WICH QUADRATIN KAKAO 250 GM | LOACKER CREAM S/WICH QUAD DARK CHOCOLATE 250GM | LOACKER QUADRATINI CHOCOLATE 250G FOC 90G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
80001263,LOACKER,LOACKER C.S/WICH CREAM KAKAO 45 GM,BISCUIT,CHOCOLATE,45G,6,LOACKER C.S/WICH CREAM KAKAO 45 GM | LOACKER CREMKAKAO 45 GM | LOACKER CREMKAKAO 45GM | LOACKER DOUBLE CHOCOLATE 45G | LOACKER CREAMKAKAO 45GM,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8000380004966,LOACKER,LOACKER C.S/WICH QUADRATIN KAKAO 250 GM,BISCUIT,CHOCOLATE,250G,4,LOACKER C.S/WICH QUADRATIN KAKAO 250 GM | LOACKER CREAM S/WICH QUAD DARK CHOCOLATE 250GM | LOACKER QUADRATINI CHOCOLATE 250G FOC 90G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
80001263,LOACKER,LOACKER C.S/WICH CREAM KAKAO 45 GM,BISCUIT,CHOCOLATE,45G,6,LOACKER C.S/WICH CREAM KAKAO 45 GM | LOACKER CREMKAKAO 45 GM | LOACKER CREMKAKAO 45GM | LOACKER DOUBLE CHOCOLATE 45G | LOACKER CREAMKAKAO 45GM,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8000380004966,LOACKER,LOACKER C.S/WICH QUADRATIN KAKAO 250 GM,BISCUIT,CHOCOLATE,250G,4,LOACKER C.S/WICH QUADRATIN KAKAO 250 GM | LOACKER CREAM S/WICH QUAD DARK CHOCOLATE 250GM | LOACKER QUADRATINI CHOCOLATE 250G FOC 90G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
80001263,LOACKER,LOACKER C.S/WICH CREAM KAKAO 45 GM,BISCUIT,CHOCOLATE,45G,6,LOACKER C.S/WICH CREAM KAKAO 45 GM | LOACKER CREMKAKAO 45 GM | LOACKER CREMKAKAO 45GM | LOACKER DOUBLE CHOCOLATE 45G | LOACKER CREAMKAKAO 45GM,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8000380004966,LOACKER,LOACKER C.S/WICH QUADRATIN KAKAO 250 GM,BISCUIT,CHOCOLATE,250G,4,LOACKER C.S/WICH QUADRATIN KAKAO 250 GM | LOACKER CREAM S/WICH QUAD DARK CHOCOLATE 250GM | LOACKER QUADRATINI CHOCOLATE 250G FOC 90G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
80001263,LOACKER,LOACKER C.S/WICH CREAM KAKAO 45 GM,BISCUIT,CHOCOLATE,45G,6,LOACKER C.S/WICH CREAM KAKAO 45 GM | LOACKER CREMKAKAO 45 GM | LOACKER CREMKAKAO 45GM | LOACKER DOUBLE CHOCOLATE 45G | LOACKER CREAMKAKAO 45GM,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
8000380004966,LOACKER,LOACKER C.S/WICH QUADRATIN KAKAO 250 GM,BISCUIT,CHOCOLATE,250G,4,LOACKER C.S/WICH QUADRATIN KAKAO 250 GM | LOACKER CREAM S/WICH QUAD DARK CHOCOLATE 250GM | LOACKER QUADRATINI CHOCOLATE 250G FOC 90G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
80001263,LOACKER,LOACKER C.S/WICH CREAM KAKAO 45 GM,BISCUIT,CHOCOLATE,45G,5,LOACKER C.S/WICH CREAM KAKAO 45 GM | LOACKER CREMKAKAO 45 GM | LOACKER CREMKAKAO 45GM | LOACKER DOUBLE CHOCOLATE 45G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
200068417849,LOACKER,LOACKER QUADRATINI KAKAO 250GM,BISCUIT,CHOCOLATE,250G,8,LOACKER QUADRATINI KAKAO 250GM | LOACKER C.S/WICH QUADRATIN KAKAO 250 GM | LOACKER CREAM S/WICH QUAD DARK CHOCOLATE 250GM | LOACKER QUADRATINI CHOCOLATE 250G | LOACKER QUADRATINI DOUBLE CHOCOLATE 250G | LOACKER QUADRATINI PREMIU 250G C/KAKAO | LOACKER QUADRATINI CHOCOLATE 250G FOC 90G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
80001263,LOACKER,LOACKER C.S/WICH CREAM KAKAO 45 GM,BISCUIT,CHOCOLATE,45G,5,LOACKER C.S/WICH CREAM KAKAO 45 GM | LOACKER CREMKAKAO 45 GM | LOACKER CREMKAKAO 45GM | LOACKER DOUBLE CHOCOLATE 45G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
200068417849,LOACKER,LOACKER QUADRATINI KAKAO 250GM,BISCUIT,CHOCOLATE,250G,8,LOACKER QUADRATINI KAKAO 250GM | LOACKER C.S/WICH QUADRATIN KAKAO 250 GM | LOACKER CREAM S/WICH QUAD DARK CHOCOLATE 250GM | LOACKER QUADRATINI CHOCOLATE 250G | LOACKER QUADRATINI DOUBLE CHOCOLATE 250G | LOACKER QUADRATINI PREMIU 250G C/KAKAO | LOACKER QUADRATINI CHOCOLATE 250G FOC 90G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
80001263,LOACKER,LOACKER C.S/WICH CREAM KAKAO 45 GM,BISCUIT,CHOCOLATE,45G,5,LOACKER C.S/WICH CREAM KAKAO 45 GM | LOACKER CREMKAKAO 45 GM | LOACKER CREMKAKAO 45GM | LOACKER DOUBLE CHOCOLATE 45G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
200068417849,LOACKER,LOACKER QUADRATINI KAKAO 250GM,BISCUIT,CHOCOLATE,250G,8,LOACKER QUADRATINI KAKAO 250GM | LOACKER C.S/WICH QUADRATIN KAKAO 250 GM | LOACKER CREAM S/WICH QUAD DARK CHOCOLATE 250GM | LOACKER QUADRATINI CHOCOLATE 250G | LOACKER QUADRATINI DOUBLE CHOCOLATE 250G | LOACKER QUADRATINI PREMIU 250G C/KAKAO | LOACKER QUADRATINI CHOCOLATE 250G FOC 90G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
80001263,LOACKER,LOACKER C.S/WICH CREAM KAKAO 45 GM,BISCUIT,CHOCOLATE,45G,5,LOACKER C.S/WICH CREAM KAKAO 45 GM | LOACKER CREMKAKAO 45 GM | LOACKER CREMKAKAO 45GM | LOACKER DOUBLE CHOCOLATE 45G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
200068417849,LOACKER,LOACKER QUADRATINI KAKAO 250GM,BISCUIT,CHOCOLATE,250G,8,LOACKER QUADRATINI KAKAO 250GM | LOACKER C.S/WICH QUADRATIN KAKAO 250 GM | LOACKER CREAM S/WICH QUAD DARK CHOCOLATE 250GM | LOACKER QUADRATINI CHOCOLATE 250G | LOACKER QUADRATINI DOUBLE CHOCOLATE 250G | LOACKER QUADRATINI PREMIU 250G C/KAKAO | LOACKER QUADRATINI CHOCOLATE 250G FOC 90G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
80001263,LOACKER,LOACKER C.S/WICH CREAM KAKAO 45 GM,BISCUIT,CHOCOLATE,45G,5,LOACKER C.S/WICH CREAM KAKAO 45 GM | LOACKER CREMKAKAO 45 GM | LOACKER CREMKAKAO 45GM | LOACKER DOUBLE CHOCOLATE 45G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
200068417849,LOACKER,LOACKER QUADRATINI KAKAO 250GM,BISCUIT,CHOCOLATE,250G,8,LOACKER QUADRATINI KAKAO 250GM | LOACKER C.S/WICH QUADRATIN KAKAO 250 GM | LOACKER CREAM S/WICH QUAD DARK CHOCOLATE 250GM | LOACKER QUADRATINI CHOCOLATE 250G | LOACKER QUADRATINI DOUBLE CHOCOLATE 250G | LOACKER QUADRATINI PREMIU 250G C/KAKAO | LOACKER QUADRATINI CHOCOLATE 250G FOC 90G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
80001263,LOACKER,LOACKER C.S/WICH CREAM KAKAO 45 GM,BISCUIT,CHOCOLATE,45G,5,LOACKER C.S/WICH CREAM KAKAO 45 GM | LOACKER CREMKAKAO 45 GM | LOACKER CREMKAKAO 45GM | LOACKER DOUBLE CHOCOLATE 45G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
200068417849,LOACKER,LOACKER QUADRATINI KAKAO 250GM,BISCUIT,CHOCOLATE,250G,8,LOACKER QUADRATINI KAKAO 250GM | LOACKER C.S/WICH QUADRATIN KAKAO 250 GM | LOACKER CREAM S/WICH QUAD DARK CHOCOLATE 250GM | LOACKER QUADRATINI CHOCOLATE 250G | LOACKER QUADRATINI DOUBLE CHOCOLATE 250G | LOACKER QUADRATINI PREMIU 250G C/KAKAO | LOACKER QUADRATINI CHOCOLATE 250G FOC 90G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
80001263,LOACKER,LOACKER C.S/WICH CREAM KAKAO 45 GM,BISCUIT,CHOCOLATE,45G,6,LOACKER C.S/WICH CREAM KAKAO 45 GM | LOACKER CREMKAKAO 45 GM | LOACKER CREMKAKAO 45GM | LOACKER DOUBLE CHOCOLATE 45G | LOACKER CREAMKAKAO 45GM,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
200068417849,LOACKER,LOACKER QUADRATINI KAKAO 250GM,BISCUIT,CHOCOLATE,250G,8,LOACKER QUADRATINI KAKAO 250GM | LOACKER C.S/WICH QUADRATIN KAKAO 250 GM | LOACKER CREAM S/WICH QUAD DARK CHOCOLATE 250GM | LOACKER QUADRATINI CHOCOLATE 250G | LOACKER QUADRATINI DOUBLE CHOCOLATE 250G | LOACKER QUADRATINI PREMIU 250G C/KAKAO | LOACKER QUADRATINI CHOCOLATE 250G FOC 90G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
80001263,LOACKER,LOACKER C.S/WICH CREAM KAKAO 45 GM,BISCUIT,CHOCOLATE,45G,6,LOACKER C.S/WICH CREAM KAKAO 45 GM | LOACKER CREMKAKAO 45 GM | LOACKER CREMKAKAO 45GM | LOACKER DOUBLE CHOCOLATE 45G | LOACKER CREAMKAKAO 45GM,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
200068417849,LOACKER,LOACKER QUADRATINI KAKAO 250GM,BISCUIT,CHOCOLATE,250G,8,LOACKER QUADRATINI KAKAO 250GM | LOACKER C.S/WICH QUADRATIN KAKAO 250 GM | LOACKER CREAM S/WICH QUAD DARK CHOCOLATE 250GM | LOACKER QUADRATINI CHOCOLATE 250G | LOACKER QUADRATINI DOUBLE CHOCOLATE 250G | LOACKER QUADRATINI PREMIU 250G C/KAKAO | LOACKER QUADRATINI CHOCOLATE 250G FOC 90G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
80001263,LOACKER,LOACKER C.S/WICH CREAM KAKAO 45 GM,BISCUIT,CHOCOLATE,45G,6,LOACKER C.S/WICH CREAM KAKAO 45 GM | LOACKER CREMKAKAO 45 GM | LOACKER CREMKAKAO 45GM | LOACKER DOUBLE CHOCOLATE 45G | LOACKER CREAMKAKAO 45GM,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
200068417849,LOACKER,LOACKER QUADRATINI KAKAO 250GM,BISCUIT,CHOCOLATE,250G,8,LOACKER QUADRATINI KAKAO 250GM | LOACKER C.S/WICH QUADRATIN KAKAO 250 GM | LOACKER CREAM S/WICH QUAD DARK CHOCOLATE 250GM | LOACKER QUADRATINI CHOCOLATE 250G | LOACKER QUADRATINI DOUBLE CHOCOLATE 250G | LOACKER QUADRATINI PREMIU 250G C/KAKAO | LOACKER QUADRATINI CHOCOLATE 250G FOC 90G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
80001263,LOACKER,LOACKER C.S/WICH CREAM KAKAO 45 GM,BISCUIT,CHOCOLATE,45G,6,LOACKER C.S/WICH CREAM KAKAO 45 GM | LOACKER CREMKAKAO 45 GM | LOACKER CREMKAKAO 45GM | LOACKER DOUBLE CHOCOLATE 45G | LOACKER CREAMKAKAO 45GM,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
200068417849,LOACKER,LOACKER QUADRATINI KAKAO 250GM,BISCUIT,CHOCOLATE,250G,8,LOACKER QUADRATINI KAKAO 250GM | LOACKER C.S/WICH QUADRATIN KAKAO 250 GM | LOACKER CREAM S/WICH QUAD DARK CHOCOLATE 250GM | LOACKER QUADRATINI CHOCOLATE 250G | LOACKER QUADRATINI DOUBLE CHOCOLATE 250G | LOACKER QUADRATINI PREMIU 250G C/KAKAO | LOACKER QUADRATINI CHOCOLATE 250G FOC 90G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
80001263,LOACKER,LOACKER C.S/WICH CREAM KAKAO 45 GM,BISCUIT,CHOCOLATE,45G,6,LOACKER C.S/WICH CREAM KAKAO 45 GM | LOACKER CREMKAKAO 45 GM | LOACKER CREMKAKAO 45GM | LOACKER DOUBLE CHOCOLATE 45G | LOACKER CREAMKAKAO 45GM,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
200068417849,LOACKER,LOACKER QUADRATINI KAKAO 250GM,BISCUIT,CHOCOLATE,250G,8,LOACKER QUADRATINI KAKAO 250GM | LOACKER C.S/WICH QUADRATIN KAKAO 250 GM | LOACKER CREAM S/WICH QUAD DARK CHOCOLATE 250GM | LOACKER QUADRATINI CHOCOLATE 250G | LOACKER QUADRATINI DOUBLE CHOCOLATE 250G | LOACKER QUADRATINI PREMIU 250G C/KAKAO | LOACKER QUADRATINI CHOCOLATE 250G FOC 90G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
80001263,LOACKER,LOACKER C.S/WICH CREAM KAKAO 45 GM,BISCUIT,CHOCOLATE,45G,6,LOACKER C.S/WICH CREAM KAKAO 45 GM | LOACKER CREMKAKAO 45 GM | LOACKER CREMKAKAO 45GM | LOACKER DOUBLE CHOCOLATE 45G | LOACKER CREAMKAKAO 45GM,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
200068417849,LOACKER,LOACKER QUADRATINI KAKAO 250GM,BISCUIT,CHOCOLATE,250G,8,LOACKER QUADRATINI KAKAO 250GM | LOACKER C.S/WICH QUADRATIN KAKAO 250 GM | LOACKER CREAM S/WICH QUAD DARK CHOCOLATE 250GM | LOACKER QUADRATINI CHOCOLATE 250G | LOACKER QUADRATINI DOUBLE CHOCOLATE 250G | LOACKER QUADRATINI PREMIU 250G C/KAKAO | LOACKER QUADRATINI CHOCOLATE 250G FOC 90G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
80001270,LOACKER,LOACKER MILK 45GM,UNKNOWN,MILK,45G,3,LOACKER MILK 45GM | LOACKER MILK 45G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
80001270,LOACKER,LOACKER MILK 45GM,UNKNOWN,MILK,45G,3,LOACKER MILK 45GM | LOACKER MILK 45G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
80001270,LOACKER,LOACKER MILK 45GM,UNKNOWN,MILK,45G,3,LOACKER MILK 45GM | LOACKER MILK 45G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
80001270,LOACKER,LOACKER MILK 45GM,UNKNOWN,MILK,45G,3,LOACKER MILK 45GM | LOACKER MILK 45G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
80001270,LOACKER,LOACKER MILK 45GM,UNKNOWN,MILK,45G,3,LOACKER MILK 45GM | LOACKER MILK 45G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
80001270,LOACKER,LOACKER MILK 45GM,UNKNOWN,MILK,45G,3,LOACKER MILK 45GM | LOACKER MILK 45G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
80001270,LOACKER,LOACKER MILK 45GM,UNKNOWN,MILK,45G,3,LOACKER MILK 45GM | LOACKER MILK 45G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
80001270,LOACKER,LOACKER MILK 45GM,UNKNOWN,MILK,45G,3,LOACKER MILK 45GM | LOACKER MILK 45G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
80001270,LOACKER,LOACKER MILK 45GM,UNKNOWN,MILK,45G,3,LOACKER MILK 45GM | LOACKER MILK 45G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
80001270,LOACKER,LOACKER MILK 45GM,UNKNOWN,MILK,45G,3,LOACKER MILK 45GM | LOACKER MILK 45G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
80001270,LOACKER,LOACKER MILK 45GM,UNKNOWN,MILK,45G,3,LOACKER MILK 45GM | LOACKER MILK 45G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
80001270,LOACKER,LOACKER MILK 45GM,UNKNOWN,MILK,45G,3,LOACKER MILK 45GM | LOACKER MILK 45G,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
80050100,NUTELLA,NUTELLA GO 52G,UNKNOWN,ORIGINAL,52G,3,NUTELLA GO 52G | NUTELLA GO 52GM,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
80050100,NUTELLA,NUTELLA GO 52G,UNKNOWN,ORIGINAL,52G,3,NUTELLA GO 52G | NUTELLA GO 52GM,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
80050100,NUTELLA,NUTELLA GO 52G,UNKNOWN,ORIGINAL,52G,3,NUTELLA GO 52G | NUTELLA GO 52GM,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
80050100,NUTELLA,NUTELLA GO 52G,UNKNOWN,ORIGINAL,52G,3,NUTELLA GO 52G | NUTELLA GO 52GM,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
80050100,NUTELLA,NUTELLA GO 52G,UNKNOWN,ORIGINAL,52G,3,NUTELLA GO 52G | NUTELLA GO 52GM,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
80050100,NUTELLA,NUTELLA GO 52G,UNKNOWN,ORIGINAL,52G,3,NUTELLA GO 52G | NUTELLA GO 52GM,UPC + Market + MPack + Facts | BRAND+FLAVOUR+SIZE (LLM) + STRICT KEYS,1.0
